,time,mod.TCHWSup.T,mod.TCWSup.T,mod.TSup.T,mod.conVAVSou.VDis_flow,mod.conVAVEas.VDis_flow,mod.conVAVNor.VDis_flow,mod.conVAVWes.VDis_flow,mod.conVAVCor.VDis_flow,mod.fanSup.VMachine_flow,mod.flo.temAirSou.T,mod.flo.temAirEas.T,mod.flo.temAirNor.T,mod.flo.temAirWes.T,mod.flo.temAirPer5.T,mod.eleCoiVAV.y,mod.eleSupFan.y,mod.eleChi.y,mod.eleCHWP.y,mod.eleCWP.y,mod.eleCT.y,mod.eleHWP.y,mod.TOut.y,mod.oveRelHumOutAir.y,oveTCooOn_p,oveTChiWatSupSet_u,oveTConWatSupSet_u,conAHU_oveTSupAir_u,conVAVSou_damVal_oveVDisSet_u,conVAVEas_damVal_oveVDisSet_u,conVAVNor_damVal_oveVDisSet_u,conVAVWes_damVal_oveVDisSet_u,conVAVCor_damVal_oveVDisSet_u,mod.conAHU.supFan.oveOnSupFan.y,mod.oveOnChiPla.y,mod.eleTot.y,oveOnChiPla_u,conAHU_supFan_oveOnSupFan_u
18345762.0,18345762.0,278.8119144720925,294.0141008295491,282.4565662901053,0.050888084075850035,0.05083962697231035,0.05088808403481848,0.04065138360498434,0.23422313877090017,0.4275417571096571,296.65753608597873,297.00297169553164,296.6558776896954,296.5630126502,296.60982181060325,0.0,20.74257519423238,5356.332652459197,29.513881956339716,1458.6622888499326,641.5414663842467,0.0,295.4265,0.7252396654575892,297.15,278.8395748510583,294.1227412170193,286.4265572872078,0.05000000770939702,0.05000000848537458,0.05000000766831318,0.040000007941124516,0.23000000775896495,1.0,1.0,7506.792864843948,1.0,1.0
18345771.0,18345771.0,278.81352478414203,294.0207766495222,282.45822884315356,0.05088796290973978,0.05083951189586206,0.05088796286872072,0.04065129409533885,0.2342225640460804,0.42754073753334954,296.6585289016592,297.0040298748653,296.65675278552914,296.56385139897367,296.6105503519655,0.0,20.740972208392165,5357.317918925655,29.513881956458224,1458.6622888499326,637.995830678554,0.0,295.43075,0.7249748929617745,297.15,278.8395748510583,294.1227412170193,286.4265572872078,0.05000000770939702,0.05000000848537458,0.05000000766831318,0.040000007941124516,0.23000000775896495,1.0,1.0,7504.230892618992,1.0,1.0
18345780.0,18345780.0,278.81504117528584,294.02736493035945,282.45987156156457,0.050887843279659305,0.05083939827823692,0.050887843238644384,0.0406512057200674,0.23422199661061857,0.42753973091147285,296.6595516686052,297.0051176940226,296.6576604886405,296.5647207966943,296.6113105932798,0.0,20.739393257426997,5358.279413476294,29.51388195656954,1458.6622888499326,634.8152319904332,0.0,295.435,0.7247101004464286,297.15,278.8395748510583,294.1227412170193,286.4265572872078,0.05000000770939702,0.05000000848537458,0.05000000766831318,0.040000007941124516,0.23000000775896495,1.0,1.0,7502.010209530656,1.0,1.0
18345789.0,18345789.0,278.8164783693829,294.0338183511039,282.46146796033827,0.050887725146918805,0.050839286082540874,0.05088772510590897,0.040651118450786776,0.23422143627744363,0.4275387369131038,296.66060242698495,297.0062326163987,296.65859860210475,296.5656186896132,296.6121007489805,0.0,20.737837526867075,5359.207530510138,29.513881956674926,1458.6622888499326,631.9638845864658,0.0,295.43924999999996,0.724445289794922,297.15,278.8395748510583,294.1227412170193,286.4265572872078,0.05000000770939702,0.05000000848537458,0.05000000766831318,0.040000007941124516,0.23000000775896495,1.0,1.0,7500.085423430078,1.0,1.0
18345798.0,18345798.0,278.81782679090867,294.0401676864986,282.4630352637475,0.05088760853639881,0.05083917533250077,0.05088760849538896,0.04065103230574817,0.2342208831668824,0.4275377557510857,296.6616824515652,297.0073762918372,296.65956855487093,296.56654647859574,296.61292198052246,0.0,20.736305541457178,5360.108487078664,29.513881956773513,1458.6622888499326,629.4572516807414,0.0,295.4435,0.724180462890625,297.15,278.8395748510583,294.1227412170193,286.4265572872078,0.05000000770939702,0.05000000848537458,0.05000000766831318,0.040000007941124516,0.23000000775896495,1.0,1.0,7498.478215107569,1.0,1.0
18345807.0,18345807.0,278.81909507036306,294.0463880059299,282.46456306298137,0.05088749341689721,0.05083906599844608,0.05088749337588481,0.04065094726196202,0.2342203371299373,0.42753678716059096,296.66279043473645,297.0085471193078,296.66056888848664,296.5675027402554,296.6137730605783,0.0,20.734796695529145,5360.978880665761,29.513881956866122,1458.6622888499326,627.2689670954857,0.0,295.44775,0.7239156216169085,297.15,278.8395748510583,294.1227412170193,286.4265572872078,0.05000000770939702,0.05000000848537458,0.05000000766831318,0.040000007941124516,0.23000000775896495,1.0,1.0,7497.158815263575,1.0,1.0
18345816.0,18345816.0,278.82029728738615,294.0524386380464,282.46603437729476,0.05088737973762548,0.0508389580320812,0.050887379696612195,0.04065086328200782,0.2342197979240776,0.42753583071054607,296.66392424319724,297.00974248683366,296.66159722357213,296.5684851524194,296.6146519868101,0.0,20.73331000302165,5361.813165263482,29.513881956953835,1458.6622888499326,625.3594115029643,0.0,295.452,0.7236507678571428,297.15,278.8395748510583,294.1227412170193,286.4265572872078,0.05000000770939702,0.05000000848537458,0.05000000766831318,0.040000007941124516,0.23000000775896495,1.0,1.0,7496.082057576355,1.0,1.0
18345825.0,18345825.0,278.821423930852,294.0583470572963,282.4674606775779,0.05088726753263076,0.05083885146578243,0.05088726749161538,0.040650780390970705,0.23421926571189702,0.4275348866899447,296.6650853182285,297.0109641590263,296.662655167635,296.56949528394284,296.61556011205107,0.0,20.731846125443113,5362.615047019104,29.51388195703575,1458.6622888499326,623.7505687749622,0.0,295.45624999999995,0.7233859034946987,297.15,278.8395748510583,294.1227412170193,286.4265572872078,0.05000000770939702,0.05000000848537458,0.05000000766831318,0.040000007941124516,0.23000000775896495,1.0,1.0,7495.273632726477,1.0,1.0
18345834.0,18345834.0,278.82248345620064,294.0640919419213,282.46883647342935,0.05088715676619626,0.05083874626562133,0.05088715672517852,0.04065069856249364,0.23421874032361895,0.42753395479644113,296.6662722503953,297.01221048189115,296.6637411532574,296.5705316093392,296.6164960874442,0.0,20.730404376143998,5363.3830400707175,29.513881957112748,1458.6622888499326,622.4137310964984,0.0,295.46049999999997,0.7231210304129465,297.15,278.8395748510583,294.1227412170193,286.4265572872078,0.05000000770939702,0.05000000848537458,0.05000000766831318,0.040000007941124516,0.23000000775896495,1.0,1.0,7494.703346350405,1.0,1.0
18345843.0,18345843.0,278.82345281765237,294.06953970909893,282.4701234442498,0.050887048178078896,0.05083864313408809,0.05088704813705976,0.04065061834300958,0.23421822526778713,0.42753304126504516,296.66749735378227,297.0134926555781,296.66486844519216,296.5716064162661,296.61747347080467,0.0,20.728996230135973,5364.095037801287,29.513881957182992,1458.6622888499326,621.4513363790152,0.0,295.46475,0.7228561504952568,297.15,278.8395748510583,294.1227412170193,286.4265572872078,0.05000000770939702,0.05000000848537458,0.05000000766831318,0.040000007941124516,0.23000000775896495,1.0,1.0,7494.451541217553,1.0,1.0
18345852.0,18345852.0,278.8243312364426,294.0747214056788,282.47133123718174,0.050886941649485415,0.050838541958371036,0.050886941608464985,0.04065053964473851,0.23421771998128513,0.4275321450964706,296.66875950187364,297.014809884084,296.66603583354447,296.57271863325997,296.61849089695545,0.0,20.727620320586773,5364.755445317084,29.513881957246372,1458.6622888499326,620.8577785320765,0.0,295.469,0.722591265625,297.15,278.8395748510583,294.1227412170193,286.4265572872078,0.05000000770939702,0.05000000848537458,0.05000000766831318,0.040000007941124516,0.23000000775896495,1.0,1.0,7494.5170149769265,1.0,1.0
18345861.0,18345861.0,278.82517700300275,294.07975045041456,282.4725004373479,0.05088683610328709,0.05083844171559456,0.05088683606226556,0.040650461672110734,0.2342172193546648,0.4275312572077913,296.6700376776173,297.0161419014469,296.66722050792583,296.57384688584585,296.61952588168145,0.0,20.726259217427774,5365.391509719696,29.51388195730742,1458.6622888499326,620.3972032497171,0.0,295.47324999999995,0.7223263776855469,297.15,278.8395748510583,294.1227412170193,286.4265572872078,0.05000000770939702,0.05000000848537458,0.05000000766831318,0.040000007941124516,0.23000000775896495,1.0,1.0,7494.69114299408,1.0,1.0
18345870.0,18345870.0,278.8259574909973,294.0844743125215,282.47359248258823,0.050886732518088555,0.05083834333509961,0.0508867324770663,0.04065038514796984,0.23421672802982765,0.4275303858469511,296.67134789173974,297.01750348054026,296.6684397374609,296.5750071935966,296.620595966339,0.0,20.724927661795803,5365.978677127626,29.513881957363516,1458.6622888499326,620.2015789524842,0.0,295.47749999999996,0.7220614885602679,297.15,278.8395748510583,294.1227412170193,286.4265572872078,0.05000000770939702,0.05000000848537458,0.05000000766831318,0.040000007941124516,0.23000000775896495,1.0,1.0,7495.081354549201,1.0,1.0
18345879.0,18345879.0,278.8267087078623,294.08906132970554,282.47464993129887,0.0508866298136201,0.05083824579099808,0.05088662977259728,0.040650309274377606,0.23421624088263523,0.42752952190914467,296.672672474458,297.0188783176801,296.6696744635651,296.576181876954,296.6216817919199,0.0,20.723609380497876,5366.543996183607,29.51388195741757,1458.6622888499326,620.1246667495357,0.0,295.48175,0.7217966001325336,297.15,278.8395748510583,294.1227412170193,286.4265572872078,0.05000000770939702,0.05000000848537458,0.05000000766831318,0.040000007941124516,0.23000000775896495,1.0,1.0,7495.56844312099,1.0,1.0
18345888.0,18345888.0,278.8274306535976,294.0935115019667,282.47567278347987,0.050886527989800645,0.050838149083212957,0.05088652794877744,0.04065023405127418,0.23421575791270313,0.42752866539368894,296.6740114258206,297.02026641290365,296.670924686289,296.5773709359625,296.6227833584809,0.0,20.72230437211721,5367.087451621468,29.51388195746943,1458.6622888499326,620.1664222169867,0.0,295.486,0.7215317142857143,297.15,278.8395748510583,294.1227412170193,286.4265572872078,0.05000000770939702,0.05000000848537458,0.05000000766831318,0.040000007941124516,0.23000000775896495,1.0,1.0,7496.152349017973,1.0,1.0
18345897.0,18345897.0,278.82812332820345,294.09782482930495,282.4766610391311,0.050886427046550865,0.050838053211668906,0.05088642700552743,0.04065015947860094,0.23421527911965498,0.42752781629991454,296.6753647458753,297.02166776624773,296.67219040568295,296.5785743706662,296.6239006660779,0.0,20.72101263525149,5367.609028649804,29.513881957519036,1458.6622888499326,620.3268694721746,0.0,295.49025,0.7212668329031808,297.15,278.8395748510583,294.1227412170193,286.4265572872078,0.05000000770939702,0.05000000848537458,0.05000000766831318,0.040000007941124516,0.23000000775896495,1.0,1.0,7496.8330815646805,1.0,1.0
18345906.0,18345906.0,278.82874199845764,294.10173184670197,282.47755720089793,0.05088632859682725,0.05083795970814153,0.05088632855580376,0.04065008674777111,0.23421481215445383,0.4275269882202688,296.6767577403575,297.0231054090516,296.67349884122024,296.5798173316405,296.625061679585,0.0,20.719758442020996,5368.070606540088,29.513881957563274,1458.6622888499326,620.7746299221856,0.0,295.49449999999996,0.7210019578683036,297.15,278.8395748510583,294.1227412170193,286.4265572872078,0.05000000770939702,0.05000000848537458,0.05000000766831318,0.040000007941124516,0.23000000775896495,1.0,1.0,7497.74116571179,1.0,1.0
18345915.0,18345915.0,278.8293333118498,294.1054806688424,282.47841870559625,0.05088623110647444,0.05083786711569776,0.05088623106545091,0.04065001472558144,0.2342143497399636,0.4275261682254658,296.67816584852324,297.02455683769324,296.67482353919803,296.5810753287609,296.6262393708318,0.0,20.718518691426496,5368.509473434716,29.51388195760549,1458.6622888499326,621.3272989062821,0.0,295.49875,0.720737091064453,297.15,278.8395748510583,294.1227412170193,286.4265572872078,0.05000000770939702,0.05000000848537458,0.05000000766831318,0.040000007941124516,0.23000000775896495,1.0,1.0,7498.731461839963,1.0,1.0
18345924.0,18345924.0,278.829897838457,294.10904729472935,282.4792450726425,0.05088613474653146,0.050837775596783645,0.05088613470550791,0.040649943538388245,0.2342138926874632,0.42752535775466405,296.67959070224737,297.0260234042252,296.6761662170053,296.5823498944834,296.62743566636624,0.0,20.71729548783635,5368.92434072445,29.513881957645683,1458.6622888499326,621.970437937591,0.0,295.503,0.720472234375,297.15,278.8395748510583,294.1227412170193,286.4265572872078,0.05000000770939702,0.05000000848537458,0.05000000766831318,0.040000007941124516,0.23000000775896495,1.0,1.0,7499.788244957455,1.0,1.0
18345933.0,18345933.0,278.83041656054274,294.1123023710123,282.480011355459,0.050886040317775605,0.05083768591188281,0.050886040276752025,0.04064987377769941,0.23421344479536152,0.4275245635546161,296.6810441871078,297.027515852854,296.67753963722964,296.58365278941926,296.6286637720213,0.0,20.71610054740655,5369.298078470872,29.513881957682596,1458.6622888499326,622.7682914980023,0.0,295.50725,0.7202073896833148,297.15,278.8395748510583,294.1227412170193,286.4265572872078,0.05000000770939702,0.05000000848537458,0.05000000766831318,0.040000007941124516,0.23000000775896495,1.0,1.0,7500.958641323895,1.0,1.0
18345942.0,18345942.0,278.830916095424,294.11542694127235,282.48075246939777,0.05088594669917987,0.05083759699637629,0.05088594665815628,0.04064980461544911,0.2342130007461761,0.4275237761803829,296.6825096681201,297.0290191460246,296.67892593743807,296.5849675534766,296.62990520500693,0.0,20.71491746762701,5369.654622461897,29.513881957718052,1458.6622888499326,623.6317971026335,0.0,295.51149999999996,0.7199425588727678,297.15,278.8395748510583,294.1227412170193,286.4265572872078,0.05000000770939702,0.05000000848537458,0.05000000766831318,0.040000007941124516,0.23000000775896495,1.0,1.0,7502.177507839808,1.0,1.0
18345951.0,18345951.0,278.8313964431009,294.11842100550945,282.48146841445885,0.05088585389068047,0.050837508850203474,0.05088585384965687,0.04064973605159023,0.23421256053960418,0.42752299563142604,296.6839871453163,297.03053328375876,296.6803251176676,296.58629418668437,296.63115996536266,0.0,20.713746247360227,5369.993963527162,29.513881957752133,1458.6622888499326,624.5612260402968,0.0,295.51574999999997,0.7196777438267299,297.15,278.8395748510583,294.1227412170193,286.4265572872078,0.05000000770939702,0.05000000848537458,0.05000000766831318,0.040000007941124516,0.23000000775896495,1.0,1.0,7503.445106622504,1.0,1.0
18345960.0,18345960.0,278.8318576035733,294.1212845637237,282.4821591906423,0.050885761892212986,0.0508374214733032,0.05088576185118938,0.040649668086075195,0.23421212417534046,0.42752222190720307,296.685476618728,297.032058266078,296.6817371779553,296.5876326890715,296.63242805312746,0.0,20.712586885479578,5370.316092891565,29.51388195778484,1458.6622888499326,625.5568704783301,0.0,295.52,0.7194129464285715,297.15,278.8395748510583,294.1227412170193,286.4265572872078,0.05000000770939702,0.05000000848537458,0.05000000766831318,0.040000007941124516,0.23000000775896495,1.0,1.0,7504.7617210630915,1.0,1.0
18345969.0,18345969.0,278.83225469172584,294.1236697674235,282.48276467356044,0.05088567285163469,0.0508373369054373,0.05088567281061108,0.04064960230543146,0.23421170184159434,0.4275214731047845,296.68700988235634,297.03362275999405,296.68319612132495,296.589014342015,296.63374492546654,0.0,20.711471658347843,5370.578080334083,29.513881957812853,1458.6622888499326,626.7425889092287,0.0,295.52425,0.719148168561663,297.15,278.8395748510583,294.1227412170193,286.4265572872078,0.05000000770939702,0.05000000848537458,0.05000000766831318,0.040000007941124516,0.23000000775896495,1.0,1.0,7506.208311709406,1.0,1.0
18345978.0,18345978.0,278.8326516982416,294.1260543403889,282.4833700469517,0.05088558381989664,0.05083725234596653,0.050885583778873034,0.04064953653131737,0.234211279549782,0.4275207243768798,296.68854320812477,297.0351873102157,296.68465512991463,296.59039605523526,296.6350618657823,0.0,20.71035652427279,5370.840030406541,29.513881957840905,1458.6622888499326,627.9307946561298,0.0,295.52849999999995,0.718883412109375,297.15,278.8395748510583,294.1227412170193,286.4265572872078,0.05000000770939702,0.05000000848537458,0.05000000766831318,0.040000007941124516,0.23000000775896495,1.0,1.0,7507.657352394715,1.0,1.0
18345987.0,18345987.0,278.83303521719887,294.12832493384855,282.4839572502698,0.050885495591978136,0.0508371685498881,0.050885495550954514,0.04064947135098198,0.23421086107075603,0.4275199824184506,296.69008729193973,297.03676150087256,296.68612563005996,296.5917883061893,296.6363908660173,0.0,20.709252622776987,5371.08864341079,29.513881957867884,1458.6622888499326,629.1481887870816,0.0,295.53274999999996,0.7186186789550781,297.15,278.8395748510583,294.1227412170193,286.4265572872078,0.05000000770939702,0.05000000848537458,0.05000000766831318,0.040000007941124516,0.23000000775896495,1.0,1.0,7509.122255628448,1.0,1.0
18345996.0,18345996.0,278.83338383613784,294.13030059721723,282.48449743722915,0.05088540944090607,0.05083708672620371,0.05088540939988246,0.04064940770480614,0.23421045244291058,0.42751925795044254,296.69165920533044,297.0383606293891,296.6876258593266,296.5932078181741,296.6377510657967,0.0,20.708177731149497,5371.302673042873,29.513881957892394,1458.6622888499326,630.4377674846223,0.0,295.537,0.7183539709821429,297.15,278.8395748510583,294.1227412170193,286.4265572872078,0.05000000770939702,0.05000000848537458,0.05000000766831318,0.040000007941124516,0.23000000775896495,1.0,1.0,7510.624789066469,1.0,1.0
